NOUN,spokesperson,O,,,
VERB,claimed,O,,,
ADP,that,O,,,
PRON,it,O,,,
VERB,will,O,,,
VERB,strengthen,O,,,
NOUN,cleanliness,O,,,
CONJ,and,O,,,
NOUN,work,O,,,
ADP,with,O,,,
PROPN,SMRT,ORG,,,
CONJ,and,O,,,
PROPN,NEA,ORG,,,
PART,to,O,,,
VERB,solve,O,,,
DET,the,O,,,
NOUN,problem,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
VERB,had,O,,,
VERB,installed,O,,,
NOUN,pincushion,O,,,
ADP,at,O,,,
DET,the,O,,,
VERB,sheltered,O,,,
NOUN,walkway,O,,,
PART,to,O,,,
VERB,prevent,O,,,
DET,the,O,,,
NOUN,birds,O,,,
ADP,from,O,,,
VERB,resting,O,,,
CONJ,and,O,,,
VERB,improve,O,,,
NOUN,hygiene,O,,,
NOUN,problems,O,,,
ADP,after,O,,,
VERB,receiving,O,,,
DET,the,O,,,
NOUN,feedback,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
PROPN,SSangYong,ORG,,,
PROPN,Premium,ORG,,,
PROPN,Taxi,ORG,,,
NOUN,driver,O,,,
PUNCT,",",O,,,
PROPN,Chen,PERSON,,,
PROPN,Konglin,PERSON,,,
PUNCT,",",O,,,
VERB,had,O,,,
ADJ,his,O,,,
NOUN,licence,O,,,
VERB,revoked,O,,,
ADV,even,O,,,
ADP,though,O,,,
PRON,he,O,,,
ADV,just,O,,,
VERB,recovered,O,,,
ADP,from,O,,,
ADJ,his,O,,,
NOUN,cancer,O,,,
NOUN,treatments,O,,,
PUNCT,0,O,,,
,,,,,
PRON,He,O,,,
VERB,had,O,,,
VERB,accumulated,O,,,
ADJ,more,CARDINAL,,,
ADP,than,CARDINAL,,,
NUM,21,GNUM,,,
NOUN,demerit,O,,,
NOUN,points,O,,,
ADP,within,O,,,
NUM,24,DATE,,,
NOUN,months,DATE,,,
ADV,when,O,,,
PRON,he,O,,,
VERB,pleaded,O,,,
ADJ,guilty,O,,,
PART,to,O,,,
VERB,have,O,,,
VERB,ferried,O,,,
NOUN,passengers,O,,,
ADP,with,O,,,
VERB,fixed,O,,,
NOUN,pricing,O,,,
ADP,of,O,,,
SYM,$,MONEY,,,
NUM,50,MONEY,,,
CONJ,and,O,,,
ADP,without,O,,,
VERB,switching,O,,,
ADP,on,O,,,
DET,the,O,,,
ADJ,fare,O,,,
NOUN,meter,O,,,
PUNCT,0,O,,,
,,,,,
PRON,He,O,,,
VERB,has,O,,,
ADP,since,O,,,
VERB,become,O,,,
DET,a,O,,,
NOUN,relief,O,,,
CONJ,and,O,,,
ADJ,private,O,,,
NOUN,taxi,O,,,
NOUN,driver,O,,,
PUNCT,",",O,,,
VERB,earning,O,,,
SYM,$,MONEY,,,
NUM,4000,MONEY,,,
PART,to,O,,,
SYM,$,MONEY,,,
NUM,5000,MONEY,,,
DET,every,DATE,,,
NOUN,month,DATE,,,
PUNCT,0,O,,,
,,,,,
ADV,Ever,O,,,
VERB,seen,O,,,
PUNCT,"""",O,,,
PROPN,Uncle,O,,,
PUNCT,"""",O,,,
PROPN,Krishnanraw,PERSON,,,
PUNCT,",",O,,,
DET,the,O,,,
NOUN,smiley,O,,,
PROPN,SMRT,ORG,,,
NOUN,bus,ORG,,,
NOUN,captain,O,,,
NOUN,who,O,,,
VERB,sports,O,,,
DET,a,O,,,
ADJ,spiffy,O,,,
NOUN,pilot,O,,,
PART,'s,O,,,
PROPN,cap?.,O,,,
,,,,,
DET,No,O,,,
ADJ,stranger,O,,,
ADP,to,O,,,
ADJ,social,O,,,
NOUN,media,O,,,
NOUN,fame,O,,,
PUNCT,",",O,,,
PRON,he,O,,,
VERB,'s,O,,,
VERB,featured,O,,,
ADP,in,O,,,
DET,a,O,,,
ADJ,new,O,,,
PROPN,SMRT,ORG,,,
NOUN,video,O,,,
ADP,on,O,,,
PROPN,Facebook,ORG,,,
PUNCT,",",O,,,
VERB,reading,O,,,
PART,out,O,,,
DET,a,O,,,
NOUN,compliment,O,,,
ADP,from,O,,,
NUM,one,CARDINAL,,,
ADP,of,O,,,
ADJ,his,O,,,
NOUN,passengers,O,,,
PUNCT,0,O,,,
,,,,,
PUNCT,"""",O,,,
PRON,He,O,,,
VERB,'s,O,,,
VERB,stationed,O,,,
ADP,at,O,,,
PROPN,Woodlands,DEPOT,,,
PROPN,Temporary,DEPOT,,,
PROPN,Bus,DEPOT,,,
PROPN,Interchange,DEPOT,,,
CONJ,and,O,,,
PRON,I,O,,,
VERB,'m,O,,,
ADJ,sure,O,,,
DET,some,O,,,
ADP,of,O,,,
PRON,you,O,,,
VERB,would,O,,,
VERB,remember,O,,,
VERB,seeing,O,,,
PRON,him,O,,,
ADV,around,O,,,
PUNCT,",",O,,,
ADP,because,O,,,
ADP,of,O,,,
ADJ,his,O,,,
ADV,very,O,,,
ADJ,iconic,O,,,
NOUN,pilot,O,,,
NOUN,cap,O,,,
PUNCT,!,O,,,
PUNCT,"""",O,,,
,,,,,
PROPN,SMRT,PERSON,,,
VERB,said,O,,,
ADP,in,O,,,
DET,the,O,,,
NOUN,post,O,,,
ADP,on,O,,,
PROPN,Tuesday,DATE,,,
NOUN,evening,DATE,,,
PUNCT,(,O,,,
PROPN,June,DATE,,,
NUM,14,DATE,,,
PUNCT,),O,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
DET,an,O,,,
NOUN,advertisement,O,,,
ADP,for,O,,,
DET,the,O,,,
PROPN,SG50@VCH,O,,,
NOUN,event,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
PROPN,Media,ORG,,,
VERB,was,O,,,
VERB,listed,O,,,
ADP,as,O,,,
NUM,one,CARDINAL,,,
ADP,of,O,,,
DET,the,O,,,
NOUN,sponsors,O,,,
PUNCT,(,O,,,
PROPN,Official,ORG,,,
PROPN,Outdoor,ORG,,,
PROPN,Partner,ORG,,,
PUNCT,),O,,,
PUNCT,0,O,,,
,,,,,
PROPN,Forum,O,,,
NOUN,writer,O,,,
PROPN,David,PERSON,,,
PROPN,Chong,PERSON,,,
NOUN,who,O,,,
VERB,claims,O,,,
PART,to,O,,,
VERB,have,O,,,
VERB,worked,O,,,
ADP,as,O,,,
DET,a,O,,,
NOUN,materials,O,,,
NOUN,manager,O,,,
ADP,in,O,,,
DET,an,O,,,
PROPN,MNC,ORG,,,
ADP,for,O,,,
NUM,20,DATE,,,
NOUN,years,DATE,,,
VERB,hopes,O,,,
ADP,that,O,,,
PROPN,SMRT,ORG,,,
VERB,can,O,,,
VERB,adopt,O,,,
DET,a,O,,,
ADJ,multidisciplinary,O,,,
NOUN,approach,O,,,
ADP,to,O,,,
VERB,tackling,O,,,
ADJ,its,O,,,
ADJ,operational,O,,,
NOUN,hitches,O,,,
ADP,by,O,,,
VERB,recognizing,O,,,
DET,the,O,,,
NOUN,importance,O,,,
ADP,of,O,,,
NOUN,production,O,,,
NOUN,control,O,,,
PUNCT,",",O,,,
NOUN,materials,O,,,
NOUN,requirement,O,,,
NOUN,planning,O,,,
PUNCT,",",O,,,
NOUN,stock,O,,,
NOUN,handling,O,,,
PUNCT,",",O,,,
NOUN,contract,O,,,
NOUN,strategy,O,,,
PUNCT,",",O,,,
NOUN,price,O,,,
NOUN,monitoring,O,,,
PUNCT,",",O,,,
NOUN,tender,O,,,
NOUN,valuation,O,,,
PUNCT,",",O,,,
NOUN,vendor,O,,,
NOUN,rating,O,,,
PUNCT,",",O,,,
VERB,incoming,O,,,
NOUN,inspection,O,,,
X,etc,O,,,
PUNCT,0,O,,,
,,,,,
NUM,Two,CARDINAL,,,
NOUN,cab,O,,,
NOUN,companies,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
CONJ,and,O,,,
PROPN,Prime,O,,,
PUNCT,",",O,,,
VERB,have,O,,,
VERB,failed,O,,,
PART,to,O,,,
VERB,meet,O,,,
DET,the,O,,,
ADJ,new,O,,,
PROPN,Taxi,O,,,
PROPN,Availability,O,,,
PUNCT,(,O,,,
PROPN,TA,O,,,
PUNCT,),O,,,
NOUN,standards,O,,,
CONJ,and,O,,,
VERB,will,O,,,
VERB,be,O,,,
VERB,fined,O,,,
ADV,nearly,MONEY,,,
PROPN,"S$90,000",MONEY,,,
ADP,in,O,,,
NOUN,total,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
NOUN,article,O,,,
VERB,reported,O,,,
ADP,that,O,,,
VERB,based,O,,,
ADP,on,O,,,
DET,the,O,,,
VERB,revised,O,,,
NOUN,computation,O,,,
ADP,of,O,,,
NOUN,standards,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
VERB,was,O,,,
VERB,fined,O,,,
DET,a,O,,,
NOUN,total,MONEY,,,
ADP,of,MONEY,,,
NOUN,"S$44,900",MONEY,,,
ADP,for,O,,,
ADV,not,O,,,
VERB,meeting,O,,,
DET,the,O,,,
NOUN,standards,O,,,
ADP,for,O,,,
DET,the,O,,,
ADJ,first,ORDINAL,,,
NUM,two,DATE,,,
NOUN,months,DATE,,,
ADP,of,DATE,,,
DET,this,DATE,,,
NOUN,year,DATE,,,
PUNCT,0,O,,,
,,,,,
DET,This,O,,,
VERB,is,O,,,
DET,the,O,,,
ADJ,first,ORDINAL,,,
NOUN,time,O,,,
ADJ,that,O,,,
PROPN,SMRT,ORG,,,
VERB,has,O,,,
VERB,been,O,,,
VERB,fined,O,,,
ADP,due,O,,,
ADP,to,O,,,
NOUN,failure,O,,,
PART,to,O,,,
VERB,meet,O,,,
NOUN,taxi,O,,,
NOUN,standards,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,Prime,ORG,,,
VERB,was,O,,,
VERB,fined,O,,,
PROPN,"S$43,800",MONEY,,,
ADP,for,O,,,
ADV,not,O,,,
VERB,meeting,O,,,
DET,the,O,,,
NOUN,standards,O,,,
ADP,for,O,,,
DET,the,O,,,
ADJ,first,DATE,,,
NUM,three,DATE,,,
NOUN,months,DATE,,,
ADP,of,DATE,,,
DET,this,DATE,,,
NOUN,year,DATE,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
ADJ,new,O,,,
PROPN,TA,ORG,,,
NOUN,standards,O,,,
VERB,will,O,,,
VERB,be,O,,,
ADV,now,O,,,
VERB,be,O,,,
VERB,computed,O,,,
VERB,based,O,,,
ADP,on,O,,,
NOUN,taxi,O,,,
NOUN,companies,O,,,
ADJ,respective,O,,,
VERB,hired,O,,,
PUNCT,-,O,,,
PART,out,O,,,
NOUN,fleet,O,,,
PUNCT,",",O,,,
ADV,instead,O,,,
ADP,of,O,,,
ADJ,their,O,,,
VERB,registered,O,,,
NOUN,fleet,O,,,
PUNCT,",",O,,,
VERB,said,O,,,
DET,the,O,,,
PROPN,Land,ORG,,,
PROPN,Transport,ORG,,,
PROPN,Authority,ORG,,,
PUNCT,(,O,,,
PROPN,LTA,ORG,,,
PUNCT,),O,,,
ADP,on,DATE,,,
PROPN,Tuesday,DATE,,,
PUNCT,0,O,,,
,,,,,
ADP,Besides,O,,,
VERB,meeting,O,,,
DET,the,O,,,
ADJ,minimum,O,,,
ADJ,daily,O,,,
NOUN,mileage,O,,,
ADP,of,O,,,
NUM,250,GNUM,,,
NOUN,km,O,,,
PUNCT,",",O,,,
NOUN,taxi,O,,,
NOUN,operators,O,,,
VERB,have,O,,,
PART,to,O,,,
VERB,make,O,,,
ADJ,sure,O,,,
DET,a,O,,,
ADJ,high,O,,,
NOUN,percentage,O,,,
ADP,of,O,,,
ADJ,their,O,,,
NOUN,fleet,O,,,
VERB,is,O,,,
VERB,operating,O,,,
ADP,during,O,,,
NOUN,peak,O,,,
NOUN,hours,O,,,
PUNCT,0,O,,,
,,,,,
ADP,For,O,,,
NOUN,instance,O,,,
PUNCT,",",O,,,
ADP,from,O,,,
NUM,7,TIME,,,
VERB,am,TIME,,,
ADP,to,TIME,,,
NUM,11,TIME,,,
VERB,am,TIME,,,
CONJ,and,TIME,,,
NUM,5,TIME,,,
NOUN,pm,TIME,,,
ADP,to,O,,,
NUM,11,TIME,,,
NOUN,pm,TIME,,,
PUNCT,",",O,,,
NUM,85,PERCENT,,,
NOUN,percent,PERCENT,,,
ADP,of,O,,,
NOUN,cabs,O,,,
VERB,have,O,,,
PART,to,O,,,
VERB,be,O,,,
ADP,on,O,,,
DET,the,O,,,
NOUN,road,O,,,
PUNCT,-,O,,,
NOUN,up,O,,,
ADP,from,O,,,
NUM,70,PERCENT,,,
NOUN,per,PERCENT,,,
NOUN,cent,PERCENT,,,
ADV,when,O,,,
DET,the,O,,,
NOUN,standards,O,,,
VERB,were,O,,,
ADV,first,O,,,
VERB,introduced,O,,,
ADP,in,O,,,
NUM,2013,DATE,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
VERB,will,O,,,
VERB,be,O,,,
VERB,restructuring,O,,,
ADJ,its,O,,,
PROPN,Road,ORG,,,
PROPN,Holdings,ORG,,,
NOUN,division,ORG,,,
ADP,for,O,,,
ADJ,better,O,,,
NOUN,growth,O,,,
NOUN,opportunities,O,,,
ADV,here,O,,,
CONJ,and,O,,,
ADV,abroad,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Its,O,,,
PROPN,Road,ORG,,,
PROPN,Holdings,ORG,,,
VERB,managing,TITLE,,,
NOUN,director,TITLE,,,
PROPN,Benny,PERSON,,,
PROPN,Lim,PERSON,,,
VERB,has,O,,,
VERB,resigned,O,,,
CONJ,and,O,,,
VERB,will,O,,,
VERB,step,O,,,
ADV,down,O,,,
ADP,in,O,,,
PROPN,August,DATE,,,
PUNCT,"""",O,,,
PART,to,O,,,
VERB,pursue,O,,,
ADJ,professional,O,,,
CONJ,and,O,,,
ADJ,personal,O,,,
NOUN,interests,O,,,
PUNCT,"""",O,,,
PUNCT,0,O,,,
,,,,,
ADV,Meanwhile,O,,,
PUNCT,",",O,,,
NOUN,managers,O,,,
ADP,in,O,,,
NOUN,Buses,ORG,,,
CONJ,and,ORG,,,
PROPN,Taxis,PRODUCT,,,
PUNCT,-,PRODUCT,,,
NUM,two,PRODUCT,,,
NOUN,sections,O,,,
ADP,under,O,,,
PROPN,Road,ORG,,,
PROPN,Holdings,ORG,,,
PUNCT,-,O,,,
VERB,have,O,,,
VERB,been,O,,,
VERB,promoted,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,Mr,O,,,
PROPN,Tony,PERSON,,,
PROPN,Heng,PERSON,,,
PUNCT,",",O,,,
ADJ,general,TITLE,,,
NOUN,manager,TITLE,,,
ADP,of,O,,,
PROPN,SMRT,ORG,,,
PROPN,Taxis,ORG,,,
PUNCT,",",O,,,
VERB,will,O,,,
VERB,assume,O,,,
DET,the,O,,,
NOUN,role,O,,,
ADP,of,O,,,
VERB,managing,TITLE,,,
NOUN,director,TITLE,,,
VERB,overseeing,O,,,
DET,the,O,,,
NOUN,group,O,,,
PART,'s,O,,,
NOUN,taxi,O,,,
NOUN,operation,O,,,
PUNCT,0,O,,,
,,,,,
PRON,He,O,,,
VERB,will,O,,,
ADV,also,O,,,
VERB,oversee,O,,,
ADJ,its,O,,,
ADV,newly,O,,,
VERB,launched,O,,,
PROPN,Strides,ORG,,,
ADJ,private,O,,,
PUNCT,-,O,,,
NOUN,hire,O,,,
NOUN,business,O,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
NOUN,addition,O,,,
PUNCT,",",O,,,
PRON,he,O,,,
VERB,will,O,,,
ADV,also,O,,,
VERB,manage,O,,,
PROPN,Bus,ORG,,,
PUNCT,-,ORG,,,
PROPN,Plus,ORG,,,
PROPN,Services,ORG,,,
PUNCT,",",O,,,
DET,a,O,,,
NOUN,premium,O,,,
NOUN,minibus,O,,,
NOUN,service,O,,,
VERB,shuttling,O,,,
ADP,to,O,,,
CONJ,and,O,,,
ADP,from,O,,,
DET,the,O,,,
PROPN,Central,,,,
PROPN,Business,,,,
PROPN,District,,,,
PUNCT,0,O,,,
,,,,,
ADP,On,O,,,
DET,the,O,,,
ADJ,other,O,,,
NOUN,hand,O,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
PROPN,Buses,ORG,,,
NOUN,vice,TITLE,,,
PUNCT,-,TITLE,,,
NOUN,president,TITLE,,,
PROPN,Tan,PERSON,,,
PROPN,Kian,PERSON,,,
PROPN,Heong,PERSON,,,
PUNCT,",",O,,,
NUM,49,DATE,,,
PUNCT,",",O,,,
VERB,will,O,,,
VERB,assume,O,,,
DET,the,O,,,
NOUN,post,O,,,
ADP,of,O,,,
VERB,managing,O,,,
NOUN,director,O,,,
PUNCT,0,O,,,
,,,,,
DET,The,O,,,
PROPN,Straits,ORG,,,
PROPN,Times,ORG,,,
PROPN,Index,O,,,
VERB,closed,O,,,
ADP,at,O,,,
NUM,2740,GNUM,,,
NOUN,points,O,,,
ADP,on,O,,,
PROPN,May,DATE,,,
NUM,19,DATE,,,
PUNCT,",",O,,,
VERB,weakening,O,,,
ADP,through,O,,,
DET,the,O,,,
NOUN,week,,,,
ADP,on,O,,,
DET,a,O,,,
ADJ,soft,O,,,
NOUN,earnings,O,,,
NOUN,season,O,,,
CONJ,and,O,,,
VERB,renewed,O,,,
NOUN,expectations,O,,,
ADP,of,O,,,
DET,a,O,,,
NOUN,rate,O,,,
NOUN,hike,O,,,
ADP,by,O,,,
DET,the,O,,,
PROPN,US,COUNTRY,,,
PROPN,Federal,,,,
PROPN,Reserve,,,,
ADJ,next,DATE,,,
NOUN,month,DATE,,,
PUNCT,0,O,,,
,,,,,
NOUN,Investors,O,,,
VERB,should,O,,,
VERB,take,O,,,
ADJ,greater,O,,,
NOUN,care,O,,,
ADV,when,O,,,
PRON,it,O,,,
VERB,comes,O,,,
ADP,to,O,,,
DET,the,O,,,
ADJ,blue,O,,,
PUNCT,-,O,,,
NOUN,chip,O,,,
NOUN,conglomerates,O,,,
ADJ,such,O,,,
ADP,as,O,,,
PROPN,SMRT,ORG,,,
PROPN,Corp,ORG,,,
PUNCT,",",O,,,
ADJ,which,O,,,
VERB,saw,O,,,
NOUN,losses,O,,,
ADP,in,O,,,
ADJ,its,O,,,
NOUN,rail,O,,,
NOUN,business,O,,,
NOUN,widen,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,Wanbao,ORG,,,
PART,',O,,,
NUM,Two,CARDINAL,,,
NOUN,accidents,O,,,
ADP,in,O,,,
NUM,two,DATE,,,
NOUN,days,DATE,,,
ADP,along,O,,,
PROPN,EW,LINE,,,
NOUN,line,LINE,,,
ADP,with,O,,,
DET,a,O,,,
NUM,30,GNUM,,,
NOUN,min,O,,,
NOUN,delay,O,,,
DET,this,O,,,
NOUN,morning,DATE,,,
PUNCT,',O,,,
,,,,,
PROPN,SMRT,ORG,,,
PROPN,Corp,ORG,,,
PROPN,LTD,ORG,,,
PROPN,Colin,PERSON,,,
PROPN,Lim,PERSON,,,
PROPN,Fung,PERSON,,,
PROPN,Wan,PERSON,,,
VERB,has,O,,,
VERB,been,O,,,
VERB,appointed,O,,,
PROPN,MD,TITLE,,,
PUNCT,",",O,,,
PROPN,SMRT,ORG,,,
PROPN,Services,O,,,
VERB,wef,O,,,
PROPN,Sep,DATE,,,
NUM,18,DATE,,,
PROPN,Work,O,,,
NOUN,experience,O,,,
PUNCT,:,O,,,
ADJ,Senior,TITLE,,,
NOUN,director,TITLE,,,
PUNCT,",",O,,,
NOUN,planning,ORG,,,
CONJ,and,ORG,,,
NOUN,organisation,ORG,,,
NOUN,division,ORG,,,
PUNCT,",",O,,,
PROPN,Ministry,ORG,,,
ADP,of,ORG,,,
PROPN,Home,ORG,,,
PROPN,Affairs,ORG,,,
PUNCT,,,O,,
NOUN,group,O,,,
NOUN,director,O,,,
PUNCT,",",O,,,
NOUN,vehicle,O,,,
CONJ,and,O,,,
NOUN,transit,O,,,
NOUN,licensing,O,,,
PUNCT,",",O,,,
PROPN,Land,ORG,,,
PROPN,Transport,ORG,,,
PROPN,Authority,ORG,,,
PUNCT,0,O,,,
,,,,,
ADJ,Same,O,,,
ADP,as,O,,,
PROPN,ST,O,,,
PART,',O,,,
PROPN,Priority,O,,,
NOUN,queues,O,,,
ADP,for,O,,,
NOUN,platforms,O,,,
CONJ,and,O,,,
NOUN,lifts,O,,,
ADP,in,O,,,
DET,all,O,,,
PROPN,MRT,ORG,,,
NOUN,stations,O,,,
PART,',O,,,
,,,,,
DET,These,O,,,
NOUN,reports,O,,,
VERB,cover,O,,,
DET,the,O,,,
NOUN,facts,O,,,
ADP,of,O,,,
DET,the,O,,,
NOUN,incident,O,,,
ADP,as,O,,,
PRON,it,O,,,
VERB,happened,O,,,
ADP,on,O,,,
DET,the,O,,,
NOUN,evening,DATE,,,
ADP,of,DATE,,,
NUM,7,DATE,,,
PROPN,July,DATE,,,
PUNCT,0,O,,,
,,,,,
NOUN,Tens,CARDINAL,,,
ADP,of,CARDINAL,,,
NOUN,thousands,CARDINAL,,,
ADP,of,O,,,
NOUN,commuters,O,,,
VERB,missed,O,,,
NOUN,dinners,O,,,
ADP,with,O,,,
NOUN,families,O,,,
CONJ,and,O,,,
ADJ,other,O,,,
NOUN,appointments,O,,,
NOUN,yesterday,DATE,,,
PUNCT,",",O,,,
ADP,as,O,,,
PROPN,Singaporeans,NORP,,,
VERB,grappled,O,,,
ADP,with,O,,,
ADV,possibly,O,,,
DET,the,O,,,
NOUN,country,O,,,
PART,'s,O,,,
ADJ,worst,O,,,
PROPN,MRT,ORG,,,
NOUN,breakdown,O,,,
PUNCT,0,O,,,
,,,,,
DET,A,O,,,
NOUN,power,O,,,
NOUN,trip,O,,,
VERB,crippled,O,,,
NOUN,train,O,,,
NOUN,services,O,,,
ADP,throughout,O,,,
DET,the,O,,,
PROPN,North,LINE,,,
PUNCT,-,LINE,,,
PROPN,South,LINE,,,
CONJ,and,LINE,,,
PROPN,East,LINE,,,
PUNCT,-,LINE,,,
PROPN,West,LINE,,,
NOUN,lines,LINE,,,
ADP,for,O,,,
ADJ,more,DATE,,,
ADP,than,DATE,,,
NUM,two,DATE,,,
NOUN,hours,DATE,,,
ADP,from,DATE,,,
ADP,around,DATE,,,
NUM,7,DATE,,,
NOUN,pm,DATE,,,
PUNCT,",",O,,,
VERB,causing,O,,,
NOUN,commuters,O,,,
PART,to,O,,,
VERB,be,O,,,
VERB,stranded,O,,,
ADP,during,O,,,
DET,the,O,,,
NOUN,evening,DATE,,,
NOUN,peak,DATE,,,
NOUN,hour,DATE,,,
PUNCT,0,O,,,
,,,,,
NOUN,Buses,O,,,
ADV,as,O,,,
ADV,well,O,,,
ADP,as,O,,,
NOUN,taxis,O,,,
VERB,were,O,,,
VERB,packed,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Free,O,,,
NOUN,bus,O,,,
NOUN,services,O,,,
VERB,were,O,,,
VERB,made,O,,,
ADJ,available,O,,,
ADP,at,O,,,
DET,all,O,,,
NOUN,stations,O,,,
ADP,on,O,,,
DET,both,O,,,
NOUN,lines,O,,,
ADP,at,O,,,
ADP,about,O,,,
NOUN,7.20pm,DATE,,,
PART,to,O,,,
VERB,ferry,O,,,
NOUN,commuters,O,,,
VERB,caught,O,,,
ADP,in,O,,,
DET,the,O,,,
ADJ,massive,O,,,
NOUN,disruption,O,,,
PUNCT,",",O,,,
CONJ,but,O,,,
DET,these,O,,,
VERB,proved,O,,,
PART,to,O,,,
VERB,be,O,,,
ADP,of,O,,,
ADJ,little,O,,,
NOUN,relief,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
VERB,said,O,,,
NOUN,service,O,,,
ADP,on,O,,,
DET,the,O,,,
PROPN,East,LINE,,,
PUNCT,-,LINE,,,
PROPN,West,LINE,,,
CONJ,and,LINE,,,
PROPN,North,LINE,,,
PUNCT,-,LINE,,,
ADJ,South,LINE,,,
NOUN,lines,LINE,,,
VERB,resumed,O,,,
ADP,at,O,,,
NUM,9.20pm,DATE,,,
CONJ,and,DATE,,,
NUM,10.35pm,DATE,,,
ADV,respectively,O,,,
PUNCT,",",O,,,
CONJ,but,O,,,
NOUN,trains,O,,,
VERB,moved,O,,,
ADV,slower,O,,,
ADP,as,O,,,
DET,a,O,,,
NOUN,precaution,O,,,
PUNCT,0,O,,,
,,,,,
ADP,In,O,,,
DET,a,O,,,
NOUN,statement,O,,,
PUNCT,",",O,,,
DET,the,O,,,
PROPN,Land,ORG,,,
PROPN,Transport,ORG,,,
PROPN,Authority,ORG,,,
VERB,said,O,,,
ADJ,early,O,,,
NOUN,investigations,O,,,
VERB,found,O,,,
DET,a,O,,,
ADJ,faulty,O,,,
NOUN,train,O,,,
ADJ,which,O,,,
VERB,could,O,,,
VERB,have,O,,,
VERB,caused,O,,,
DET,the,O,,,
NOUN,power,O,,,
NOUN,trip,O,,,
PUNCT,0,O,,,
,,,,,
NOUN,Arcing,PERSON,,,
VERB,was,O,,,
VERB,observed,O,,,
ADP,on,O,,,
DET,the,O,,,
NOUN,underside,O,,,
ADP,of,O,,,
DET,this,O,,,
NOUN,train,O,,,
PUNCT,",",O,,,
CONJ,and,O,,,
DET,the,O,,,
NOUN,power,O,,,
NOUN,surge,O,,,
VERB,caused,O,,,
DET,the,O,,,
ADJ,protective,O,,,
NOUN,relays,O,,,
ADP,across,O,,,
DET,both,O,,,
NOUN,lines,O,,,
PART,to,O,,,
VERB,be,O,,,
VERB,activated,O,,,
PUNCT,",",O,,,
VERB,causing,O,,,
DET,the,O,,,
NOUN,shutdown,O,,,
PUNCT,0,O,,,
,,,,,
ADJ,Preliminary,O,,,
NOUN,assessment,O,,,
VERB,points,O,,,
ADP,to,O,,,
DET,a,O,,,
ADJ,possible,O,,,
NOUN,power,O,,,
PUNCT,-,O,,,
VERB,related,O,,,
NOUN,equipment,O,,,
NOUN,failure,O,,,
ADP,of,O,,,
NOUN,substations,O,,,
ADP,along,O,,,
DET,the,O,,,
NOUN,track,O,,,
PUNCT,",",O,,,
CONJ,or,O,,,
DET,the,O,,,
NOUN,undercarriage,O,,,
ADP,of,O,,,
DET,a,O,,,
ADJ,potential,O,,,
ADJ,defective,O,,,
NOUN,train,O,,,
ADJ,which,O,,,
PRON,we,O,,,
VERB,are,O,,,
VERB,investigating,O,,,
NOUN,tonight,DATE,,,
PUNCT,",",O,,,
VERB,said,O,,,
PROPN,Mr,PERSON,,,
PROPN,Lee,PERSON,,,
PROPN,Ling,PERSON,,,
PROPN,Wee,PERSON,,,
PUNCT,",",O,,,
VERB,managing,TITLE,,,
NOUN,director,TITLE,,,
ADP,of,O,,,
PROPN,SMRT,ORG,,,
PROPN,Trains,ORG,,,
PUNCT,0,O,,,
,,,,,
PRON,He,O,,,
VERB,added,O,,,
ADP,that,O,,,
PROPN,SMRT,ORG,,,
VERB,is,O,,,
ADV,not,O,,,
VERB,ruling,O,,,
PART,out,O,,,
ADJ,other,O,,,
NOUN,possibilities,O,,,
PUNCT,0,O,,,
,,,,,
PROPN,SMRT,ORG,,,
VERB,said,O,,,
ADJ,last,DATE,,,
NOUN,night,DATE,,,
ADP,that,O,,,
PRON,it,O,,,
VERB,would,O,,,
VERB,be,O,,,
VERB,working,O,,,
ADP,through,O,,,
DET,the,O,,,
NOUN,night,DATE,,,
PART,to,O,,,
VERB,ensure,O,,,
NOUN,train,O,,,
NOUN,services,O,,,
VERB,return,O,,,
ADP,to,O,,,
ADJ,normal,O,,,
ADP,by,O,,,
PROPN,Wednesday,DATE,,,
NOUN,morning,DATE,,,
PUNCT,0,O,,,
,,,,,
PRON,It,O,,,
ADV,also,O,,,
VERB,advised,O,,,
NOUN,commuters,O,,,
PART,to,O,,,
VERB,make,O,,,
ADJ,alternative,O,,,
NOUN,travel,O,,,
