
describing,VERB
it,PRON
as,ADP
having,VERB
"""",PUNCT
deep,ADJ
-,PUNCT
seated,VERB
issues,NOUN
...,PUNCT
managerial,ADJ
",",PUNCT
structural,ADJ
",",PUNCT
cultural,ADJ
and,CONJ
systemic,ADJ
issues,NOUN
"""",PUNCT
.,PUNCT

The,DET
article,NOUN
highlights,VERB
steps,NOUN
taken,VERB
to,PART
put,VERB
SMRT,PROPN
back,ADV
on,ADP
track,NOUN
",",PUNCT
including,VERB
increasing,VERB
the,DET
number,NOUN
of,ADP
technicians,NOUN
and,CONJ
engineers,NOUN
significantly,ADV
;,PUNCT
introducing,VERB
clearer,ADJ
employee,NOUN
career,NOUN
pathways,NOUN
;,PUNCT
rail,NOUN
renewal,NOUN
and,CONJ
upgrade,VERB
works,NOUN
;,PUNCT
and,CONJ
train,NOUN
upgrades,NOUN
.,PUNCT

When,ADV
all,ADJ
the,DET
upgrading,NOUN
is,VERB
done,VERB
and,CONJ
with,ADP
the,DET
"""",PUNCT
robust,ADJ
preventive,ADJ
and,CONJ
predictive,ADJ
maintenance,NOUN
regimen,NOUN
"""",PUNCT
the,DET
company,NOUN
is,VERB
putting,VERB
in,PART
place,NOUN
",",PUNCT
Mr,PROPN
Kuek,PROPN
is,VERB
confident,ADJ
SMRT,PROPN
will,VERB
rise,VERB
from,ADP
its,ADJ
recent,ADJ
chequered,VERB
history,NOUN
to,PART
recapture,VERB
its,ADJ
spot,NOUN
as,ADP
one,NUM
of,ADP
the,DET
world,NOUN
's,PART
top,ADJ
metros,NOUN
.,PUNCT

Although,ADP
he,PRON
does,VERB
not,ADV
say,VERB
it,PRON
outright,ADV
",",PUNCT
it,PRON
is,VERB
clear,ADJ
he,PRON
does,VERB
not,ADV
think,VERB
Singapore,PROPN
can,VERB
support,VERB
more,ADJ
rail,NOUN
operators,NOUN
.,PUNCT

Mr,PROPN
Kuek,PROPN
said,VERB
"""",PUNCT
It,PRON
takes,VERB
five,NUM
to,PART
10,NUM
years,NOUN
to,PART
groom,VERB
an,DET
experienced,ADJ
rail,NOUN
engineer,NOUN
.,PUNCT

The,DET
question,NOUN
of,ADP
who,NOUN
will,VERB
run,VERB
upcoming,ADJ
new,ADJ
lines,NOUN
does,VERB
place,VERB
some,DET
uncertainty,NOUN
on,ADP
an,DET
operator,NOUN
.,PUNCT

Should,VERB
it,PRON
invest,VERB
in,ADP
growing,VERB
the,DET
expertise,NOUN
for,ADP
the,DET
future,NOUN
?,PUNCT

There,ADV
is,VERB
a,DET
very,ADV
real,ADJ
risk,NOUN
of,ADP
incurring,VERB
the,DET
cost,NOUN
of,ADP
raising,VERB
the,DET
manpower,NOUN
but,CONJ
not,ADV
winning,VERB
the,DET
licence,NOUN
.,PUNCT
"""",PUNCT

He,PRON
looks,VERB
to,ADP
Hong,PROPN
Kong,PROPN
as,ADP
one,NUM
success,NOUN
story,NOUN
",",PUNCT
where,ADV
a,DET
tightly,ADV
regulated,VERB
operator,NOUN
derives,VERB
synergy,NOUN
from,ADP
a,DET
fleet,NOUN
of,ADP
trains,NOUN
that,ADJ
can,VERB
be,VERB
deployed,VERB
on,ADP
any,DET
line,NOUN
.,PUNCT

Nevertheless,ADV
",",PUNCT
he,PRON
concedes,VERB
that,ADP
"""",PUNCT
each,DET
city,NOUN
evolves,VERB
its,ADJ
own,ADJ
system,NOUN
based,VERB
on,ADP
its,ADJ
socio,NOUN
-,PUNCT
economic,ADJ
and,CONJ
political,ADJ
considerations,NOUN
"""",PUNCT
",",PUNCT
and,CONJ
there,ADV
is,VERB
no,DET
one,NOUN
size,NOUN
that,ADJ
fits,VERB
all,ADV
.,PUNCT

There,ADV
is,VERB
also,ADV
a,DET
box,NOUN
story,NOUN
titled,VERB
Third,PROPN
-,PUNCT
rail,NOUN
works,NOUN
start,VERB
next,ADJ
month,NOUN
.,PUNCT

SMRT,NOUN
expects,VERB
to,PART
start,VERB
replacing,VERB
the,DET
EWLs,NOUN
power,NOUN
-,PUNCT
supplying,VERB
third,ADJ
rail,NOUN
next,ADP
month,NOUN
.,PUNCT

The,DET
project,NOUN
will,VERB
be,VERB
undertaken,VERB
by,ADP
local,ADJ
contractor,NOUN
Gates,PROPN
PCM,PROPN
for,ADP
S$13mil,PROPN
",",PUNCT
and,CONJ
SMRT,PROPN
will,VERB
call,VERB
for,ADP
a,DET
tender,NOUN
for,ADP
a,DET
similar,ADJ
project,NOUN
on,ADP
the,DET
NSL,PROPN
soon,ADV
.,PUNCT

It,PRON
said,VERB
the,DET
sagging,NOUN
of,ADP
the,DET
third,ADJ
-,PUNCT
rail,NOUN
were,VERB
singled,VERB
out,PART
as,ADP
the,DET
main,ADJ
cause,NOUN
of,ADP
two,NUM
massive,ADJ
breakdowns,NOUN
in,ADP
2011,NUM
.,PUNCT

The,DET
article,NOUN
also,ADV
discusses,VERB
other,ADJ
on,ADP
-,PUNCT
going,VERB
rail,NOUN
renewal,NOUN
works,VERB
",",PUNCT
such,ADJ
as,ADP
sleeper,NOUN
replacement,NOUN
",",PUNCT
replacement,NOUN
of,ADP
signaling,VERB
systems,NOUN
",",PUNCT
and,CONJ
arrival,NOUN
of,ADP
new,ADJ
trains,NOUN
.,PUNCT

Although,ADP
Tower,PROPN
Transit,PROPN
began,VERB
operating,VERB
nine,NUM
bus,NOUN
services,NOUN
on,ADP
Sunday,PROPN
",",PUNCT
many,ADJ
said,VERB
they,PRON
had,VERB
not,ADV
noticed,VERB
any,DET
difference,NOUN
after,ADP
Tower,PROPN
Transit,PROPN
took,VERB
over,PART
from,ADP
the,DET
previous,ADJ
operator,NOUN
",",PUNCT
SMRT.,PROPN

But,CONJ
a,DET
few,ADJ
of,ADP
them,PRON
noted,VERB
some,DET
improvements,NOUN
.,PUNCT

Some,DET
commuters,NOUN
did,VERB
not,ADV
realise,VERB
the,DET
bus,NOUN
services,NOUN
had,VERB
changed,VERB
hands,NOUN
as,ADP
only,ADV
10,NUM
are,VERB
green,ADJ
in,ADP
colour,NOUN
.,PUNCT

The,DET
other,ADJ
buses,NOUN
",",PUNCT
around,ADV
90,NUM
",",PUNCT
retain,VERB
SMRT,PROPN
's,PART
colour,NOUN
scheme,NOUN
or,CONJ
have,VERB
advertisements,NOUN
on,ADP
them,PRON
.,PUNCT

DBS,PROPN
Group,PROPN
Research,PROPN
gives,VERB
a,DET
',PUNCT
hold,NOUN
',PUNCT
rating,NOUN
on,ADP
SMRT,PROPN
shares,NOUN
with,ADP
a,DET
target,NOUN
price,NOUN
of,ADP
$,SYM
1.53,NUM
.,PUNCT

SMRT,PROPN
management,NOUN
was,VERB
noted,VERB
to,PART
have,VERB
announced,VERB
five,NUM
key,ADJ
strategic,ADJ
thrusts,NOUN
in,ADP
areas,NOUN
of,ADP
improving,VERB
operational,ADJ
performance,NOUN
",",PUNCT
enhancing,VERB
customer,NOUN
experience,NOUN
",",PUNCT
strengthening,VERB
workforce,NOUN
health,NOUN
",",PUNCT
enhancing,VERB
organisational,ADJ
excellence,NOUN
and,CONJ
ensuring,VERB
sustainable,ADJ
growth,NOUN
.,PUNCT

It,PRON
is,VERB
continuing,VERB
its,ADJ
upgrading,NOUN
works,NOUN
on,ADP
North,PROPN
-,PUNCT
South,PROPN
-,PUNCT
East,PROPN
-,PUNCT
West,PROPN
Line,PROPN
and,CONJ
also,ADV
looking,VERB
to,PART
compete,VERB
in,ADP
the,DET
tender,NOUN
for,ADP
Thomson,PROPN
East,PROPN
Coast,PROPN
Line,PROPN
.,PUNCT

In,ADP
addition,NOUN
",",PUNCT
SMRT,PROPN
profits,NOUN
margins,NOUN
are,VERB
expected,VERB
to,PART
improve,VERB
as,ADV
fare,NOUN
-,PUNCT
box,NOUN
revenue,NOUN
risks,NOUN
are,VERB
removed,VERB
with,ADP
the,DET
government,NOUN
bus,NOUN
contracting,VERB
model,NOUN
expected,VERB
to,PART
take,VERB
effect,NOUN
from,ADP
September,PROPN
.,PUNCT

On,ADP
the,DET
other,ADJ
hand,NOUN
",",PUNCT
its,ADJ
taxi,NOUN
business,NOUN
achieved,VERB
an,DET
operating,NOUN
profit,NOUN
of,ADP
$,SYM
17,NUM
million,NUM
in,ADP
financial,ADJ
year,NOUN
2016,NUM
",",PUNCT
up,ADV
from,ADP
$,SYM
13.7,NUM
million,NUM
last,ADJ
year,NOUN
.,PUNCT

Nonetheless,ADV
",",PUNCT
its,ADJ
core,NOUN
operations,NOUN
will,VERB
remain,VERB
challenging,VERB
on,ADP
the,DET
back,NOUN
of,ADP
higher,ADJ
operating,NOUN
costs,NOUN
.,PUNCT

There,ADV
will,VERB
be,VERB
a,DET
new,ADJ
SMRT,PROPN
bus,NOUN
service,NOUN
that,ADJ
will,VERB
ply,VERB
Choa,PROPN
Chu,PROPN
Kang,PROPN
Avenue,PROPN
7,NUM
",",PUNCT
Choa,PROPN
Chu,PROPN
Kang,PROPN
Grove,PROPN
and,CONJ
Keat,PROPN
Hong,PROPN
Link,PROPN
starting,VERB
from,ADP
next,ADJ
Sunday,PROPN
(,PUNCT
May,PROPN
15,NUM
),PUNCT
.,PUNCT

In,ADP
a,DET
joint,ADJ
news,NOUN
release,NOUN
issued,VERB
on,ADP
Tuesday,PROPN
",",PUNCT
SMRT,PROPN
and,CONJ
the,DET
Land,PROPN
Transport,PROPN
Authority,PROPN
(,PUNCT
LTA,PROPN
),PUNCT
said,VERB
the,DET
service,NOUN
will,VERB
start,VERB
from,ADP
Choa,PROPN
Chu,PROPN
Kang,PROPN
Bus,PROPN
Interchange,PROPN
.,PUNCT

The,DET
new,ADJ
loop,NOUN
service,NOUN
308,NUM
will,VERB
operate,VERB
daily,ADJ
",",PUNCT
including,VERB
public,ADJ
holidays,NOUN
.,PUNCT

A,DET
contractor,NOUN
suffered,VERB
a,DET
burn,NOUN
injury,NOUN
on,ADP
his,ADJ
left,ADJ
hand,NOUN
while,ADP
carrying,VERB
out,PART
maintenance,NOUN
works,NOUN
at,ADP
Sembawang,PROPN
MRT,PROPN
station,NOUN
early,ADV
on,ADP
Thursday,PROPN
morning,NOUN
(,PUNCT
May,PROPN
26,NUM
),PUNCT
.,PUNCT

Writer,NOUN
",",PUNCT
Ye,PROPN
Pengfei,PROPN
",",PUNCT
shared,VERB
about,ADP
the,DET
latest,ADJ
buyout,NOUN
offer,NOUN
from,ADP
Temasek,PROPN
Holdings,PROPN
towards,ADP
SMRT,PROPN
corporation,NOUN
and,CONJ
highlighted,VERB
the,DET
confusion,NOUN
on,ADP
the,DET
concept,NOUN
of,ADP
entity,NOUN
for,ADP
both,DET
organisations,NOUN
.,PUNCT

Although,ADP
Temasek,PROPN
is,VERB
legally,ADV
a,DET
registered,ADJ
company,NOUN
",",PUNCT
its,ADJ
only,ADJ
shareholder,NOUN
is,VERB
Finance,PROPN
Ministry,PROPN
.,PUNCT

Hence,ADV
",",PUNCT
the,DET
writer,NOUN
claimed,VERB
Temasek,PROPN
's,PART
acquisition,NOUN
of,ADP
SMRT,PROPN
is,VERB
equivalent,ADJ
to,ADP
a,DET
move,NOUN
of,ADP
making,VERB
it,PRON
a,DET
national,ADJ
asset,NOUN
.,PUNCT

However,ADV
",",PUNCT
he,PRON
also,ADV
noted,VERB
that,ADP
the,DET
company,NOUN
would,VERB
be,VERB
given,VERB
the,DET
freedom,NOUN
to,PART
run,VERB
as,ADP
a,DET
private,ADJ
entity,NOUN
.,PUNCT

He,PRON
believes,VERB
it,PRON
is,VERB
a,DET
right,ADJ
move,NOUN
to,PART
delist,VERB
SMRT,PROPN
but,CONJ
it,PRON
is,VERB
also,ADV
equally,ADV
important,ADJ
to,PART
describe,VERB
the,DET
correct,ADJ
concept,NOUN
of,ADP
entity,NOUN
for,ADP
the,DET
company,NOUN
.,PUNCT

It,PRON
should,VERB
no,ADV
longer,ADV
be,VERB
a,DET
publicly,ADV
listed,VERB
company,NOUN
but,CONJ
its,ADJ
delisting,NOUN
is,VERB
also,ADV
not,ADV
a,DET
privatisation,NOUN
.,PUNCT

This,DET
article,NOUN
is,VERB
an,DET
interview,NOUN
with,ADP
three,NUM
bus,NOUN
drivers,NOUN
from,ADP
China,PROPN
who,NOUN
have,VERB
come,VERB
all,ADJ
the,DET
way,NOUN
to,ADP
Singapore,PROPN
to,PART
become,VERB
a,DET
bus,NOUN
driver,NOUN
under,ADP
the,DET
largest,ADJ
private,ADJ
bus,NOUN
company,NOUN
",",PUNCT
Woodlands,PROPN
Transport,PROPN
.,PUNCT

They,PRON
shared,VERB
on,ADP
the,DET
reasons,NOUN
why,ADV
they,PRON
decided,VERB
to,PART
come,VERB
to,ADP
Singapore,PROPN
to,PART
work,VERB
and,CONJ
also,ADV
the,DET
difficulties,NOUN
they,PRON
faced,VERB
being,VERB
new,ADJ
to,ADP
the,DET
job,NOUN
.,PUNCT

The,DET
reporter,NOUN
mentioned,VERB
that,ADP
manpower,NOUN
shortage,NOUN
was,VERB
one,NUM
of,ADP
the,DET
reasons,NOUN
why,ADV
bus,NOUN
companies,NOUN
had,VERB
to,PART
hire,VERB
foreign,ADJ
bus,NOUN
drivers,NOUN

In,ADP
2013,NUM
",",PUNCT
out,ADP
of,ADP
the,DET
1900,NUM
bus,NOUN
drivers,NOUN
hired,VERB
by,ADP
SMRT,PROPN
",",PUNCT
58,NUM
%,NOUN
were,VERB
Singapore,PROPN
citizens,NOUN
or,CONJ
PR,NOUN
while,ADP
the,DET
other,ADJ
42,NUM
%,NOUN
were,VERB
from,ADP
Malaysia,PROPN
or,CONJ
China,PROPN
.,PUNCT

When,ADV
the,DET
three,NUM
drivers,NOUN
were,VERB
asked,VERB
on,ADP
their,ADJ
thoughts,NOUN
about,ADP
the,DET
SMRT,PROPN
drivers,NOUN
strike,VERB
in,ADP
2012,NUM
",",PUNCT
they,PRON
unanimously,ADV
disagreed,VERB
with,ADP
their,ADJ
act,NOUN
and,CONJ
believed,VERB
that,ADP
there,ADV
are,VERB
better,ADJ
solutions,NOUN
to,PART
solve,VERB
the,DET
problem,NOUN
.,PUNCT

Shares,NOUN
of,ADP
rail,NOUN
operator,NOUN
SMRT,PROPN
ended,VERB
S$0.015,PROPN
higher,ADV
at,ADP
S$1.50,PROPN
on,ADP
volume,NOUN
of,ADP
6.2,NUM
million,NUM
.,PUNCT

OCBC,PROPN
Investment,PROPN
Research,PROPN
said,VERB
it,PRON
expects,VERB
rail,NOUN
-,PUNCT
related,VERB
expenses,NOUN
to,PART
be,VERB
a,DET
drag,NOUN
on,ADP
the,DET
company,NOUN
's,PART
earnings,NOUN
for,ADP
the,DET
next,ADJ
three,NUM
years,NOUN
at,ADP
least,ADJ
.,PUNCT

With,ADP
the,DET
recent,ADJ
run,NOUN
-,PUNCT
up,NOUN
in,ADP
its,ADJ
in,ADP
share,NOUN
price,NOUN
",",PUNCT
they,PRON
downgrade,VERB
SMRT,PROPN
to,PART
hold,VERB
on,ADP
valuation,NOUN
grounds,NOUN
",",PUNCT
with,ADP
a,DET
lower,ADJ
DDM,PROPN
-,PUNCT
derived,VERB
FV,PROPN
of,ADP
S$1.43,PROPN
.,PUNCT

Transport,PROPN
Minister,PROPN
Khaw,PROPN
Boon,PROPN
Wan,PROPN
has,VERB
hinted,VERB
again,ADV
at,ADP
restructuring,VERB
the,DET
rail,NOUN
industry,NOUN
-,PUNCT
the,DET
second,ADJ
time,NOUN
within,ADP
a,DET
month,NOUN
.,PUNCT

Speaking,VERB
at,ADP
a,DET
Joint,PROPN
Forum,PROPN
on,ADP
Infrastructure,PROPN
Maintenance,PROPN
on,ADP
Friday,PROPN
(,PUNCT
Dec,PROPN
4,NUM
),PUNCT
",",PUNCT
Mr,PROPN
Khaw,PROPN
said,VERB
"""",PUNCT
creating,VERB
an,DET
excellent,ADJ
rail,NOUN
system,NOUN
requires,VERB
an,DET
integrated,VERB
approach,NOUN
",",PUNCT
from,ADP
design,NOUN
through,ADP
construction,NOUN
",",PUNCT
actual,ADJ
operations,NOUN
and,CONJ
maintenance,NOUN
"""",PUNCT
.,PUNCT

He,PRON
said,VERB
the,DET
current,ADJ
model,NOUN
separates,VERB
the,DET
the,DET
designer,NOUN
and,CONJ
builder,NOUN
-,PUNCT
the,DET
Land,PROPN
Transport,PROPN
Authority,PROPN
-,PUNCT
from,ADP
the,DET
maintainer,NOUN
and,CONJ
operator,NOUN
-,PUNCT
SMRT,PROPN
Corp,PROPN
and,CONJ
SBS,PROPN
Transit,PROPN
.,PUNCT

This,DET
model,NOUN
is,VERB
not,ADV
so,ADV
ideal,ADJ
from,ADP
an,DET
engineer,NOUN
's,PART
viewpoint,NOUN
on,ADP
life,NOUN
-,PUNCT
cycle,NOUN
perspective,NOUN
.,PUNCT

As,ADP
such,ADJ
",",PUNCT
he,PRON
has,VERB
instructed,VERB
the,DET
LTA,PROPN
to,PART
beef,VERB
up,PART
its,ADJ
engineering,NOUN
team,NOUN
and,CONJ
to,PART
be,VERB
ready,ADJ
to,PART
handle,VERB
both,DET
rail,NOUN
operation,NOUN
and,CONJ
maintenance,NOUN
.,PUNCT

Yesterday,NOUN
",",PUNCT
Mr,PROPN
Khaw,PROPN
witnessed,VERB
the,DET
signing,NOUN
of,ADP
a,DET
memorandum,NOUN
of,ADP
understanding,NOUN
between,ADP
the,DET
LTA,PROPN
",",PUNCT
PUB,PROPN
",",PUNCT
SBST,PROPN
and,CONJ
SMRT,PROPN
to,PART
foster,VERB
relations,NOUN
in,ADP
infrastructure,NOUN
maintenance,NOUN
.,PUNCT

Areas,NOUN
of,ADP
collaboration,NOUN
include,VERB
asset,NOUN
management,NOUN
strategies,NOUN
",",PUNCT
maintenance,NOUN
programmes,NOUN
",",PUNCT
maintenance,NOUN
expertise,NOUN
",",PUNCT
and,CONJ
audit,NOUN
processes,NOUN
.,PUNCT

A,DET
track,NOUN
fault,NOUN
that,ADJ
occurred,VERB
near,ADP
Jurong,PROPN
East,PROPN
station,NOUN
had,VERB
caused,VERB
a,DET
delay,NOUN
on,ADP
the,DET
East,PROPN
-,PUNCT
West,PROPN
Line,PROPN
this,DET
morning,NOUN
.,PUNCT

SMRT,PROPN
had,VERB
first,ADV
announced,VERB
in,ADP
a,DET
tweet,NOUN
at,ADP
8.41am,PROPN
to,PART
expect,VERB
an,DET
additional,ADJ
10,NUM
minutes,NOUN
in,ADP
travelling,VERB
time,NOUN
from,ADP
Joo,PROPN
Koon,PROPN
to,ADP
Clementi,PROPN
stations,NOUN
",",PUNCT
in,ADP
the,DET
direction,NOUN
of,ADP
Pasir,PROPN
Ris,PROPN
.,PUNCT

It,PRON
later,ADV
tweeted,VERB
about,ADP
a,DET
5,NUM
mins,NOUN
additional,ADJ
travelling,ADJ
time,NOUN
at,ADP
9.18am,NUM
.,PUNCT

SMRT,NOUN
tweeted,VERB
at,ADP
9.57am,PROPN
that,ADP
normal,ADJ
service,NOUN
has,VERB
resumed,VERB
alone,ADV
East,PROPN
West,PROPN
Line,PROPN
.,PUNCT

The,DET
power,NOUN
supply,NOUN
system,NOUN
of,ADP
the,DET
entire,ADJ
MRT,PROPN
and,CONJ
LRT,PROPN
network,NOUN
will,VERB
receive,VERB
a,DET
thorough,ADJ
health,NOUN
check,NOUN
by,ADP
next,ADJ
month,NOUN
.,PUNCT

In,ADP
a,DET
first,ADJ
for,ADP
the,DET
rail,NOUN
network,NOUN
",",PUNCT
the,DET
Land,PROPN
Transport,PROPN
Authority,PROPN
(,PUNCT
LTA,PROPN
),PUNCT
has,VERB
appointed,VERB
an,DET
Independent,PROPN
Advisory,PROPN
Panel,PROPN
to,PART
study,VERB
the,DET
power,NOUN
system,NOUN
's,PART
resilience,NOUN
.,PUNCT

Transport,PROPN
Minister,PROPN
Khaw,PROPN
Boon,PROPN
Wan,PROPN
said,VERB
the,DET
panel,NOUN
will,VERB
look,VERB
into,ADP
all,DET
recent,ADJ
power,NOUN
-,PUNCT
related,VERB
disruptions,NOUN
",",PUNCT
identify,VERB
potential,ADJ
system,NOUN
gaps,NOUN
",",PUNCT
and,CONJ
determine,VERB
the,DET
timing,NOUN
for,ADP
the,DET
next,ADJ
upgrade,NOUN
.,PUNCT

SMRT,PROPN
has,VERB
launched,VERB
Singapore,PROPN
's,PART
first,ADJ
intergalactic,ADJ
Star,PROPN
Wars,PROPN
concept,NOUN
trains,NOUN
and,CONJ
buses,NOUN
on,ADP
Tuesday,PROPN
",",PUNCT
in,ADP
a,DET
tie,NOUN
-,PUNCT
up,NOUN
with,ADP
Disney,PROPN
.,PUNCT

The,DET
launch,NOUN
is,VERB
in,ADP
line,NOUN
with,ADP
the,DET
world,NOUN
premiere,NOUN
of,ADP
the,DET
latest,ADJ
instalment,NOUN
of,ADP
the,DET
series,NOUN
",",PUNCT
Star,PROPN
Wars,PROPN
:,PUNCT
The,DET
Force,PROPN
Awakens,PROPN
.,PUNCT

The,DET
movie,NOUN
premieres,NOUN
in,ADP
Singapore,PROPN
at,ADP
12.01am,NUM
on,ADP
Thursday,PROPN

On,ADP
6,NUM
Sept,PROPN
around,ADP
12.24pm,PROPN
",",PUNCT
the,DET
doors,NOUN
of,ADP
SMRT,PROPN
bus,NOUN
service,NOUN
860,NUM
had,VERB
reportedly,ADV
closed,VERB
on,ADP
a,DET
15,NUM
year,NOUN
old,ADJ
student,NOUN
",",PUNCT
Min,PROPN
Hui,PROPN
when,ADV
she,PRON
was,VERB
boarding,VERB
the,DET
bus,NOUN
",",PUNCT
injuring,VERB
her,ADJ
left,ADJ
leg,NOUN
.,PUNCT

She,PRON
says,VERB
the,DET
bus,NOUN
driver,NOUN
had,VERB
closed,VERB
the,DET
doors,NOUN
on,ADP
one,NUM
of,ADP
her,ADJ
legs,NOUN
as,ADP
she,PRON
was,VERB
still,ADV
boarding,VERB
.,PUNCT

He,PRON
had,VERB
looked,VERB
toward,ADP
her,ADJ
direction,NOUN
but,CONJ
did,VERB
not,ADV
seem,VERB
to,PART
know,VERB
that,ADP
the,DET
students,NOUN
leg,NOUN
had,VERB
been,VERB
trapped,VERB
.,PUNCT

Instead,ADV
",",PUNCT
he,PRON
tried,VERB
closing,VERB
the,DET
doors,NOUN
again,ADV
",",PUNCT
and,CONJ
Ming,PROPN
Hui,PROPN
had,VERB
to,PART
pull,VERB
her,PRON
leg,NOUN
out,PART
.,PUNCT

Ming,PROPN
Huis,PROPN
father,NOUN
",",PUNCT
50,NUM
year,NOUN
old,ADJ
Mr,PROPN
Tan,PROPN
",",PUNCT
sought,VERB
a,DET
clarification,NOUN
from,ADP
the,DET
passenger,NOUN
service,NOUN
counter,NOUN
.,PUNCT

He,PRON
said,VERB
he,PRON
felt,VERB
his,ADJ
complaint,NOUN
was,VERB
not,ADV
taken,VERB
seriously,ADV
and,CONJ
no,DET
apology,NOUN
was,VERB
offered,VERB
as,ADP
the,DET
staff,NOUN
just,ADV
handed,VERB
him,PRON
a,DET
form,NOUN
to,PART
fill,VERB
in,ADP
details,NOUN
of,ADP
the,DET
incident,NOUN
.,PUNCT

Mr,PROPN
Tan,PROPN
has,VERB
since,ADP
brought,VERB
his,ADJ
daughter,NOUN
to,PART
lodge,VERB
a,DET
police,NOUN
report,NOUN
",",PUNCT
visited,VERB
the,DET
doctor,NOUN
and,CONJ
intends,VERB
to,PART
take,VERB
legal,ADJ
action,NOUN
.,PUNCT

While,ADP
his,ADJ
daughters,NOUN
injuries,NOUN
are,VERB
not,ADV
serious,ADJ
",",PUNCT
Mr,PROPN
Tan,PROPN
is,VERB
worried,VERB
that,ADP
the,DET
consequences,NOUN
might,VERB
have,VERB
been,VERB
different,ADJ
if,ADP
an,DET
elderly,ADJ
or,CONJ
child,NOUN
was,VERB
involved,VERB
instead,ADV
.,PUNCT

He,PRON
hopes,VERB
to,PART
get,VERB
an,DET
apology,NOUN
and,CONJ
compensation,NOUN
for,ADP
how,ADV
the,DET
company,NOUN
handled,VERB
the,DET
matter,NOUN
.,PUNCT

The,DET
article,NOUN
mentioned,VERB
that,ADP
they,PRON
have,VERB
contacted,VERB
SMRT,PROPN
but,CONJ
have,VERB
not,ADV
received,VERB
a,DET
response,NOUN
since,ADP
.,PUNCT

Note,VERB
:,PUNCT
CR,PROPN
has,VERB
been,VERB
in,ADP
contact,NOUN
with,ADP
Mr,PROPN
Tan,PROPN
.,PUNCT

Most,ADJ
recent,ADJ
conversation,NOUN
was,VERB
yesterday,NOUN
afternoon,NOUN
.,PUNCT

SMRT,PROPN
has,VERB
partnered,VERB
with,ADP
local,ADJ
clean,ADJ
-,PUNCT
energy,NOUN
provider,NOUN
Sunseap,PROPN
Leasing,PROPN
in,ADP
a,DET
move,NOUN
that,ADJ
will,VERB
see,VERB
the,DET
train,NOUN
operator,NOUN
's,PART
Bishan,PROPN
Depot,PROPN
",",PUNCT
Singapore,PROPN
's,PART
first,ADV
and,CONJ
largest,ADJ
rail,NOUN
depot,NOUN
",",PUNCT
running,VERB
on,ADP
solar,ADJ
power,NOUN
by,ADP
the,DET
end,NOUN
of,ADP
October,PROPN
.,PUNCT

Installation,NOUN
of,ADP
the,DET
one,NUM
megawatt,NOUN
peak,NOUN
(,PUNCT
MWp,PROPN
),PUNCT
solar,ADJ
photovoltaic,ADJ
system,NOUN
on,ADP
the,DET
main,ADJ
depot,NOUN
building,NOUN
will,VERB
begin,VERB
in,ADP
the,DET
third,ADJ
quarter,NOUN
of,ADP
this,DET
year,NOUN
.,PUNCT

Covering,VERB
"10,000",NUM
sq,NOUN
m,NOUN
",",PUNCT
it,PRON
is,VERB
expected,VERB
to,PART
meet,VERB
the,DET
depot,NOUN
's,PART
operational,ADJ
energy,NOUN
needs,NOUN
",",PUNCT
including,VERB
lighting,NOUN
and,CONJ
air,NOUN
-,PUNCT
conditioning,NOUN
for,ADP
its,ADJ
buildings,NOUN
and,CONJ
workshops,NOUN
.,PUNCT

The,DET
editor,NOUN
welcomes,VERB
readers,NOUN
to,PART
write,VERB
in,ADP
letters,NOUN
and,CONJ
to,PART
discuss,VERB
the,DET
latest,ADJ
current,ADJ
affairs,NOUN
such,ADJ
as,ADP
the,DET
government,NOUN
plan,NOUN
to,PART
buy,VERB
back,ADV
rail,NOUN
assets,NOUN
from,ADP
SMRT,PROPN
for,ADP
S$1,PROPN
billion,NUM
;,PUNCT
defects,NOUN
discovered,VERB
on,ADP
SMRT,PROPN
trains,NOUN
;,PUNCT
and,CONJ
also,ADV
SGX,PROPN
's,PART
trading,NOUN
halt,NOUN
.,PUNCT

These,DET
were,VERB
the,DET
press,NOUN
coverage,NOUN
from,ADP
the,DET
joint,ADJ
press,NOUN
conference,NOUN
with,ADP
LTA,PROPN
held,VERB
on,ADP
Wednesday,PROPN
",",PUNCT
8,NUM
JulySMRT,PROPN
and,CONJ
the,DET
Land,PROPN
Transport,PROPN
Authority,PROPN
held,VERB
a,DET
joint,ADJ
press,NOUN
conference,NOUN
on,ADP
Wednesday,PROPN
morning,NOUN
.,PUNCT

Both,DET
SMRT,PROPN
chief,ADJ
executive,NOUN
Desmond,PROPN
Kuek,PROPN
and,CONJ
LTA,PROPN
chief,ADJ
executive,NOUN
Chew,PROPN
Men,PROPN
Leong,PROPN
apologised,VERB
for,ADP
the,DET
disruption,NOUN
",",PUNCT
which,ADJ
affected,VERB
over,ADP
"250,000",NUM
commuters,NOUN
.,PUNCT
',PUNCT

We,PRON
would,VERB
like,VERB
to,PART
apologise,VERB
to,ADP
commuters,NOUN
and,CONJ
all,DET
who,NOUN
were,VERB
inconvenienced,VERB
by,ADP
the,DET
??MRT,PROPN
disruptions,NOUN
",",PUNCT
"""",PUNCT
said,VERB
SMRT,PROPN
CEO,PROPN
Desmond,PROPN
Kuek,PROPN
at,ADP
the,DET
press,NOUN
